授業コード,講義名,対象コース,種別,担当教員,教室,時限,コマ数,推定受講人数
0161,lecture_0161,"P,AS,F",選択,"矢吹,水瀬,星井",A号館_001,土1,1,50
0343,lecture_0343,AS,選択,高槻,A号館_006,月1,1,70
0423,lecture_0423,F,選択,"星井,横山,春日",A号館_006,月2,1,70
0248,lecture_0248,"A,AS",選択,"田中,高山,北沢,佐竹",A号館_006,月5,1,70
0496,lecture_0496,F,選択,菊池,A号館_006,火3,1,70
0103,lecture_0103,"A,F,P",必須,"Stewart,箱崎",A号館_006,火5,1,70
0479,lecture_0479,"F,A,P,AS",選択,福田,A号館_006,水3,1,70
0171,lecture_0171,P,選択,"秋月,professor_D,teacher_I,professor_E",A号館_006,木1,1,70
0269,lecture_0269,F,選択,"望月,二階堂,天海",A号館_006,木2,2,70
0144,lecture_0144,"AS,P,A",選択,"北上,黒井",A号館_006,木4,1,50
0188,lecture_0188,AS,選択,"菊池,高木,百瀬",A号館_006,土5,1,70
0371,lecture_0371,F,選択,"professor_C,豊川,teacher_H",A号館_007,月1,2,70
0347,lecture_0347,P,選択,"百瀬,七尾,菊池,伊吹",A号館_007,月2,1,70
0476,lecture_0476,F,選択,青羽,A号館_007,月4,1,70
0352,lecture_0352,F,選択,"中谷,天海,最上,白石",A号館_007,月5,1,70
0184,lecture_0184,A,選択,"Stewart,北沢",A号館_007,火1,1,70
0125,lecture_0125,AS,選択,"青羽,高木,我那覇",A号館_007,火2,1,70
0063,lecture_0063,AS,選択,"佐竹,篠宮,黒井",A号館_007,水1,1,70
0466,lecture_0466,P,選択,"永吉,teacher_H",A号館_007,木2,1,70
0013,lecture_0013,A,選択,"professor_F,田中,横山",A号館_007,木4,1,70
0406,lecture_0406,F,必須,"高木,高槻,professor_G",A号館_007,木5,1,70
0444,lecture_0444,AS,選択,"professor_G,teacher_K",A号館_007,土1,1,70
0273,lecture_0273,"F,AS",選択,周防,A号館_007,土2,1,70
0460,lecture_0460,A,選択,"teacher_N,福田,professor_A,中谷",A号館_007,土3,1,70
0264,lecture_0264,A,選択,"百瀬,teacher_J",A号館_007,土4,1,70
0482,lecture_0482,AS,必須,"春日,箱崎,福田,青羽",A号館_008,月1,1,70
0313,lecture_0313,A,選択,professor_G,A号館_008,月3,1,70
0339,lecture_0339,A,必須,"萩原,teacher_M,周防,木下",A号館_008,火1,2,70
0356,lecture_0356,"F,P,A",選択,"teacher_I,横山,伊吹",A号館_008,水3,1,70
0384,lecture_0384,F,選択,"馬場,宮尾,professor_D,田中",A号館_008,木2,1,70
0454,lecture_0454,"P,AS,A",選択,"萩原,北沢",A号館_008,木4,1,70
0387,lecture_0387,"A,AS,F",必須,"伊吹,teacher_M,青羽,professor_A",A号館_008,金3,1,70
0039,lecture_0039,A,選択,"松田,teacher_I,田中,天空橋",A号館_008,土3,1,70
0147,lecture_0147,"A,F",選択,"横山,天海,高木",A号館_008,土4,1,70
0015,lecture_0015,"P,A,F",必須,"真壁,双海,Stewart,teacher_L",A号館_009,月3,1,70
0425,lecture_0425,P,選択,"真壁,矢吹,星井,professor_E",A号館_009,月4,2,70
0269,lecture_0269,F,選択,"望月,二階堂,天海",A号館_009,水3,2,70
0108,lecture_0108,AS,必須,"舞浜,professor_D,佐竹,teacher_I",A号館_009,水5,1,70
0458,lecture_0458,"A,P,AS",選択,高坂,A号館_009,木2,1,70
0470,lecture_0470,F,選択,professor_C,A号館_009,木3,1,70
0014,lecture_0014,AS,選択,"七尾,天海,矢吹,青羽",A号館_009,金2,1,70
0371,lecture_0371,F,選択,"professor_C,豊川,teacher_H",A号館_009,金5,2,70
0308,lecture_0308,"AS,A,F,P",選択,"teacher_H,周防,伴田,Stewart",A号館_009,土3,1,70
0189,lecture_0189,"F,P",選択,"篠宮,teacher_H,北上,Stewart",A号館_010,月5,1,70
0483,lecture_0483,A,選択,"teacher_H,田中,双海,豊川",A号館_010,水3,1,70
0207,lecture_0207,"F,P,A",選択,百瀬,A号館_010,水4,1,70
0418,lecture_0418,P,選択,"周防,天海,箱崎",A号館_010,木1,1,70
0451,lecture_0451,F,選択,"豊川,篠宮,teacher_M",A号館_010,木3,1,70
0172,lecture_0172,F,選択,"高木,teacher_J,大神",A号館_010,金2,1,70
0415,lecture_0415,A,選択,篠宮,A号館_010,金3,1,70
0362,lecture_0362,A,選択,"永吉,professor_C,中谷",A号館_010,土4,1,70
0358,lecture_0358,"A,P,AS,F",選択,"音無,豊川,二階堂,横山",B号館_001,火2,1,70
0441,lecture_0441,A,選択,"中谷,百瀬",B号館_001,木5,1,70
0379,lecture_0379,A,選択,"高木,teacher_N,百瀬,黒井",B号館_001,金1,1,70
0141,lecture_0141,AS,選択,"矢吹,高坂,professor_A",B号館_001,土2,1,70
0243,lecture_0243,"A,F,P,AS",選択,"伴田,高坂",B号館_002,月5,1,70
0468,lecture_0468,F,選択,舞浜,B号館_002,木1,1,70
0250,lecture_0250,"F,AS,A",選択,"伊吹,teacher_L,Stewart,徳川",B号館_002,土2,1,70
0438,lecture_0438,"F,A",選択,"宮尾,松田,黒井,teacher_I",B号館_003,月1,1,70
0199,lecture_0199,A,選択,"舞浜,宮尾",B号館_003,月3,1,50
0385,lecture_0385,P,選択,"中谷,徳川",B号館_003,火1,1,70
0400,lecture_0400,F,選択,七尾,B号館_003,水5,1,70
0493,lecture_0493,F,選択,"木下,高山,伊吹",B号館_003,木2,1,70
0305,lecture_0305,"F,A",選択,"永吉,teacher_I,teacher_K,百瀬",B号館_003,木3,1,70
0228,lecture_0228,"AS,F,P",必須,"professor_E,田中,水瀬",B号館_003,土5,2,70
0376,lecture_0376,"P,AS",選択,"最上,中谷",B号館_004,金1,2,70
0043,lecture_0043,P,選択,伴田,B号館_005,月4,1,70
0023,lecture_0023,P,必須,"teacher_L,黒井,野々原",B号館_005,水2,1,70
0114,lecture_0114,"AS,A,P",選択,"真壁,春日",B号館_005,土5,1,70
0073,lecture_0073,A,選択,"佐竹,天海,teacher_M",B号館_006,火3,1,70
0138,lecture_0138,"F,AS,A",選択,"菊池,望月,teacher_J",B号館_006,木1,1,70
0425,lecture_0425,P,選択,"真壁,矢吹,星井,professor_E",B号館_006,木4,2,70
0034,lecture_0034,"P,A,AS,F",選択,"白石,高木",B号館_006,金3,1,70
0029,lecture_0029,A,選択,"黒井,望月",B号館_006,土3,1,70
0345,lecture_0345,"A,P,AS",選択,"七尾,春日",B号館_006,土4,1,70
0041,lecture_0041,F,選択,"gengen,青羽,高坂,水瀬",B号館_007,月2,1,70
0383,lecture_0383,"AS,F,A,P",選択,"菊池,professor_D",B号館_007,月3,1,70
0461,lecture_0461,P,選択,星井,B号館_007,木3,1,70
0037,lecture_0037,P,選択,"高木,白石",B号館_007,金4,1,70
0317,lecture_0317,"P,A,AS,F",選択,"春日,Stewart,百瀬,箱崎",B号館_007,金5,1,70
0196,lecture_0196,P,必須,"青羽,徳川,音無",B号館_007,土4,1,70
0349,lecture_0349,A,必須,"篠宮,大神,桜守",B号館_008,水2,1,70
0155,lecture_0155,"P,AS",選択,"三浦,馬場",B号館_009,金1,1,70
0414,lecture_0414,"P,F",選択,"Julia,春日,北沢",B号館_009,金4,1,70
0030,lecture_0030,P,選択,"大神,天海,高木,豊川",C号館_001,水1,1,70
0059,lecture_0059,F,選択,桜守,C号館_002,月5,1,70
0065,lecture_0065,P,選択,"professor_B,真壁",C号館_002,火5,1,70
0048,lecture_0048,"F,A,AS,P",選択,"高坂,如月,福田,天海",C号館_003,水5,1,70
0475,lecture_0475,"P,A",選択,"teacher_N,北沢,馬場",C号館_003,木1,1,70
0055,lecture_0055,F,選択,"徳川,三浦",C号館_004,火5,1,70
0056,lecture_0056,"P,A,AS",選択,"黒井,professor_G,如月",C号館_004,木1,1,70
0200,lecture_0200,"AS,A,P,F",選択,"gengen,豊川,北沢,水瀬",C号館_004,木2,1,70
0376,lecture_0376,"P,AS",選択,"最上,中谷",C号館_005,土1,2,70
0229,lecture_0229,A,選択,伊吹,C号館_005,土3,1,70
0378,lecture_0378,P,選択,"高山,如月",C号館_006,月1,1,70
0465,lecture_0465,F,選択,"天海,周防,四条",C号館_006,月2,1,70
0088,lecture_0088,AS,選択,"篠宮,馬場,高槻,佐竹",C号館_006,月4,1,70
0486,lecture_0486,"F,P",必須,"徳川,teacher_L,professor_D,teacher_K",C号館_006,月5,1,80
0462,lecture_0462,P,必須,"Julia,七尾",C号館_006,火3,1,80
0445,lecture_0445,A,選択,"青羽,天空橋,professor_D",C号館_006,火5,1,70
0032,lecture_0032,"AS,F,A,P",必須,真壁,C号館_006,水1,1,80
0409,lecture_0409,A,必須,"七尾,二階堂",C号館_006,木3,1,80
0373,lecture_0373,"AS,P",必須,"teacher_M,島原,gengen",C号館_006,木4,1,80
0047,lecture_0047,AS,選択,"宮尾,四条,gengen",C号館_006,金1,1,80
0160,lecture_0160,"P,F,A,AS",選択,"最上,菊池,如月",C号館_006,土3,1,80
0478,lecture_0478,"P,F",選択,"白石,黒井,永吉",C号館_007,月3,1,80
0326,lecture_0326,P,選択,"teacher_M,teacher_H,北沢",C号館_007,月4,1,70
0255,lecture_0255,"F,AS,P,A",選択,"白石,矢吹,菊池",C号館_007,火1,2,80
0333,lecture_0333,P,選択,"teacher_M,百瀬",C号館_007,水1,2,70
0404,lecture_0404,"AS,P",選択,teacher_H,C号館_007,木1,1,70
0251,lecture_0251,P,選択,"松田,矢吹,徳川,宮尾",C号館_007,木3,1,80
0181,lecture_0181,P,必須,"天空橋,黒井",C号館_007,金4,1,70
0477,lecture_0477,"P,AS,A,F",必須,"二階堂,高槻",C号館_007,金5,1,80
0158,lecture_0158,F,選択,Julia,C号館_007,土5,1,80
0130,lecture_0130,F,選択,"伴田,桜守",C号館_008,月2,1,80
0453,lecture_0453,F,選択,"伊吹,四条",C号館_008,月5,1,80
0099,lecture_0099,A,選択,"春日,舞浜",C号館_008,火2,1,80
0276,lecture_0276,AS,必須,"二階堂,大神",C号館_008,火3,2,70
0498,lecture_0498,AS,選択,"桜守,永吉,伴田",C号館_008,水3,1,80
0491,lecture_0491,F,選択,箱崎,C号館_008,金4,2,80
0151,lecture_0151,AS,必須,gengen,C号館_009,月5,1,70
0098,lecture_0098,F,必須,"望月,伊吹",C号館_009,金4,1,70
0097,lecture_0097,"A,AS,P,F",選択,"七尾,三浦,我那覇",C号館_009,土1,1,70
0153,lecture_0153,F,選択,"三浦,松田",C号館_009,土2,1,80
0190,lecture_0190,AS,選択,"音無,篠宮,秋月,徳川",C号館_010,月2,1,70
0148,lecture_0148,"F,P,A",選択,"箱崎,professor_G",C号館_010,火1,1,70
0279,lecture_0279,"AS,F,A,P",選択,"百瀬,teacher_H,最上",C号館_010,水2,1,70
0289,lecture_0289,"AS,P,F",選択,"professor_F,豊川,北上",C号館_010,水4,1,70
0154,lecture_0154,P,選択,teacher_K,C号館_010,土4,1,70
0274,lecture_0274,F,必須,"最上,professor_B,大神",D号館_001,月2,2,80
0290,lecture_0290,P,選択,"teacher_I,二階堂,teacher_K,天海",D号館_001,月3,1,100
0284,lecture_0284,F,選択,"横山,黒井,水瀬,舞浜",D号館_001,月4,1,70
0089,lecture_0089,"AS,P,F",選択,"豊川,春日,周防",D号館_001,月5,1,80
0413,lecture_0413,A,選択,"望月,伊吹,professor_G",D号館_001,火4,1,100
0119,lecture_0119,AS,選択,"teacher_N,天海",D号館_001,火5,1,80
0262,lecture_0262,"P,AS,F",選択,"gengen,teacher_L,野々原,teacher_J",D号館_001,水1,1,80
0420,lecture_0420,"AS,F,P",選択,"島原,周防,田中",D号館_001,水2,1,100
0411,lecture_0411,AS,選択,"百瀬,島原,豊川",D号館_001,木1,1,100
0298,lecture_0298,P,選択,"professor_A,星井,professor_C",D号館_001,木5,1,70
0443,lecture_0443,"F,P",選択,"professor_D,木下",D号館_001,金4,2,100
0324,lecture_0324,"F,P",選択,"professor_A,横山",D号館_001,土1,1,70
0488,lecture_0488,F,選択,"teacher_I,秋月,最上",D号館_001,土2,1,100
0310,lecture_0310,AS,選択,"篠宮,三浦,最上,professor_G",D号館_001,土5,1,100
0271,lecture_0271,"P,F",選択,"我那覇,真壁,teacher_H,舞浜",D号館_002,月2,1,80
0357,lecture_0357,A,必須,"木下,professor_E,高坂,高槻",D号館_002,火2,1,100
