,月,月,月,月,月,月,月,月,月,火,火,火,火,火,火,火,火,火,水,水,水,水,水,水,水,水,水,木,木,木,木,木,木,木,木,木,金,金,金,金,金,金,金,金,金,土,土,土,土,土,土,土,土,土
,授業コード,講義名,種別,対象コース,担当教員,教室,時限,コマ数,推定受講者数,授業コード,講義名,種別,対象コース,担当教員,教室,時限,コマ数,推定受講者数,授業コード,講義名,種別,対象コース,担当教員,教室,時限,コマ数,推定受講者数,授業コード,講義名,種別,対象コース,担当教員,教室,時限,コマ数,推定受講者数,授業コード,講義名,種別,対象コース,担当教員,教室,時限,コマ数,推定受講者数,授業コード,講義名,種別,対象コース,担当教員,教室,時限,コマ数,推定受講者数
時限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,70.0,lecture_0070,F,選択,"teacher_L,天海",E号館_003,月1,1.0,70.0,41.0,lecture_0041,F,選択,"gengen,青羽,高坂,水瀬",A号館_010,火1,1.0,70.0,128.0,lecture_0128,"AS,F",選択,"田中,teacher_H,春日",E号館_001,水1,2.0,80.0,23.0,lecture_0023,P,必須,"teacher_L,黒井,野々原",F号館_005,木1,1.0,70.0,97.0,lecture_0097,"A,AS,P,F",選択,"七尾,三浦,我那覇",D号館_002,金1,1.0,70.0,58.0,lecture_0058,A,選択,"teacher_H,舞浜",F号館_001,土1,1.0,100.0
1限,114.0,lecture_0114,"AS,A,P",選択,"真壁,春日",A号館_009,月1,1.0,70.0,56.0,lecture_0056,"P,A,AS",選択,"黒井,professor_G,如月",B号館_004,火1,1.0,70.0,139.0,lecture_0139,"P,F",選択,"百瀬,星井,四条,Julia",D号館_008,水1,1.0,100.0,118.0,lecture_0118,AS,選択,"北上,馬場,四条,三浦",A号館_009,木1,2.0,70.0,199.0,lecture_0199,A,選択,"舞浜,宮尾",A号館_010,金1,1.0,50.0,123.0,lecture_0123,F,選択,"桜守,徳川",G号館_001,土1,1.0,200.0
1限,260.0,lecture_0260,A,選択,"白石,北沢",D号館_003,月1,1.0,100.0,128.0,lecture_0128,"AS,F",選択,"田中,teacher_H,春日",C号館_008,火1,2.0,80.0,251.0,lecture_0251,P,選択,"松田,矢吹,徳川,宮尾",F号館_006,水1,1.0,80.0,154.0,lecture_0154,P,選択,teacher_K,A号館_008,木1,1.0,70.0,228.0,lecture_0228,"AS,F,P",必須,"professor_E,田中,水瀬",A号館_006,金1,2.0,70.0,233.0,lecture_0233,"AS,P,F,A",選択,"Julia,professor_E",B号館_008,土1,1.0,50.0
1限,289.0,lecture_0289,"AS,P,F",選択,"professor_F,豊川,北上",F号館_005,月1,1.0,70.0,175.0,lecture_0175,"AS,F",必須,Stewart,G号館_004,火1,1.0,100.0,276.0,lecture_0276,AS,必須,"二階堂,大神",C号館_006,水1,2.0,70.0,274.0,lecture_0274,F,必須,"最上,professor_B,大神",C号館_006,木1,2.0,80.0,364.0,lecture_0364,A,選択,"professor_D,高坂,佐竹,音無",F号館_008,金1,1.0,80.0,305.0,lecture_0305,"F,A",選択,"永吉,teacher_I,teacher_K,百瀬",D号館_007,土1,1.0,70.0
1限,325.0,lecture_0325,"A,AS",必須,"我那覇,伊吹",C号館_007,月1,1.0,70.0,290.0,lecture_0290,P,選択,"teacher_I,二階堂,teacher_K,天海",D号館_002,火1,1.0,100.0,284.0,lecture_0284,F,選択,"横山,黒井,水瀬,舞浜",A号館_006,水1,1.0,70.0,308.0,lecture_0308,"AS,A,F,P",選択,"teacher_H,周防,伴田,Stewart",A号館_006,木1,1.0,70.0,393.0,lecture_0393,AS,選択,"teacher_I,福田,teacher_M",D号館_001,金1,1.0,80.0,309.0,lecture_0309,"F,A",選択,二階堂,D号館_009,土1,2.0,100.0
1限,336.0,lecture_0336,P,必須,"望月,島原,松田",G号館_004,月1,1.0,200.0,350.0,lecture_0350,"F,A,P",選択,"篠宮,舞浜",D号館_003,火1,1.0,100.0,310.0,lecture_0310,AS,選択,"篠宮,三浦,最上,professor_G",D号館_002,水1,1.0,100.0,341.0,lecture_0341,"P,A,F,AS",選択,"Julia,秋月,永吉",E号館_001,木1,1.0,100.0,465.0,lecture_0465,F,選択,"天海,周防,四条",B号館_001,金1,1.0,70.0,339.0,lecture_0339,A,必須,"萩原,teacher_M,周防,木下",C号館_006,土1,2.0,70.0
1限,396.0,lecture_0396,F,選択,"最上,徳川,teacher_H,舞浜",F号館_006,月1,1.0,80.0,367.0,lecture_0367,AS,選択,"福田,徳川",D号館_001,火1,1.0,100.0,332.0,lecture_0332,"A,P",必須,北上,E号館_010,水1,1.0,100.0,409.0,lecture_0409,A,必須,"七尾,二階堂",F号館_007,木1,1.0,80.0,,,,,,,,,,359.0,lecture_0359,"F,A,AS,P",選択,"teacher_L,双海,professor_F",E号館_005,土1,1.0,80.0
1限,,,,,,,,,,,,,,,,,,,382.0,lecture_0382,"A,F",選択,"teacher_K,如月",F号館_008,水1,1.0,150.0,412.0,lecture_0412,AS,選択,"白石,横山,田中",E号館_002,木1,1.0,100.0,,,,,,,,,,370.0,lecture_0370,"A,P,AS,F",選択,"三浦,島原,真壁,professor_A",D号館_010,土1,1.0,80.0
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.0,lecture_0425,P,選択,"真壁,矢吹,星井,professor_E",G号館_004,木1,2.0,70.0,,,,,,,,,,383.0,lecture_0383,"AS,F,A,P",選択,"菊池,professor_D",F号館_004,土1,1.0,70.0
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.0,lecture_0441,A,選択,"中谷,百瀬",B号館_009,木1,1.0,70.0,,,,,,,,,,406.0,lecture_0406,F,必須,"高木,高槻,professor_G",B号館_001,土1,1.0,70.0
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,lecture_0454,"P,AS,A",選択,"萩原,北沢",F号館_008,木1,1.0,70.0,,,,,,,,,,423.0,lecture_0423,F,選択,"星井,横山,春日",A号館_009,土1,1.0,70.0
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.0,lecture_0482,AS,必須,"春日,箱崎,福田,青羽",B号館_006,木1,1.0,70.0,,,,,,,,,,491.0,lecture_0491,F,選択,箱崎,C号館_010,土1,2.0,80.0
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1限,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2限,88.0,lecture_0088,AS,選択,"篠宮,馬場,高槻,佐竹",A号館_009,月2,1.0,70.0,13.0,lecture_0013,A,選択,"professor_F,田中,横山",E号館_010,火2,1.0,70.0,15.0,lecture_0015,"P,A,F",必須,"真壁,双海,Stewart,teacher_L",B号館_007,水2,1.0,70.0,115.0,lecture_0115,"A,F,P",選択,"北沢,矢吹",A号館_009,木2,2.0,70.0,14.0,lecture_0014,AS,選択,"七尾,天海,矢吹,青羽",B号館_003,金2,1.0,70.0,32.0,lecture_0032,"AS,F,A,P",必須,真壁,C号館_008,土2,1.0,80.0
2限,110.0,lecture_0110,"A,AS,P",選択,"宮尾,三浦",D号館_007,月2,2.0,70.0,81.0,lecture_0081,P,選択,professor_B,G号館_010,火2,1.0,150.0,29.0,lecture_0029,A,選択,"黒井,望月",A号館_007,水2,1.0,70.0,159.0,lecture_0159,"F,AS,A,P",必須,"篠宮,双海,箱崎,伴田",G号館_004,木2,3.0,300.0,66.0,lecture_0066,"F,A,AS,P",選択,"我那覇,篠宮,真壁,最上",E号館_006,金2,1.0,80.0,34.0,lecture_0034,"P,A,AS,F",選択,"白石,高木",A号館_009,土2,1.0,70.0
2限,138.0,lecture_0138,"F,AS,A",選択,"菊池,望月,teacher_J",C号館_006,月2,1.0,70.0,207.0,lecture_0207,"F,P,A",選択,百瀬,C号館_006,火2,1.0,70.0,39.0,lecture_0039,A,選択,"松田,teacher_I,田中,天空橋",E号館_007,水2,1.0,70.0,160.0,lecture_0160,"P,F,A,AS",選択,"最上,菊池,如月",C号館_010,木2,1.0,80.0,228.0,lecture_0228,"AS,F,P",必須,"professor_E,田中,水瀬",D号館_008,金2,2.0,70.0,55.0,lecture_0055,F,選択,"徳川,三浦",B号館_005,土2,1.0,70.0
2限,147.0,lecture_0147,"A,F",選択,"横山,天海,高木",D号館_004,月2,1.0,70.0,235.0,lecture_0235,"AS,F,P,A",選択,"舞浜,三浦,我那覇",A号館_006,火2,1.0,70.0,86.0,lecture_0086,"F,P",選択,"矢吹,teacher_H",G号館_006,水2,1.0,200.0,198.0,lecture_0198,"AS,F,A",選択,"伊吹,徳川,我那覇",B号館_010,木2,1.0,70.0,326.0,lecture_0326,P,選択,"teacher_M,teacher_H,北沢",C号館_010,金2,1.0,70.0,62.0,lecture_0062,"F,P,A",選択,"菊池,黒井,伴田",D号館_004,土2,1.0,100.0
2限,173.0,lecture_0173,A,選択,福田,G号館_001,月2,1.0,200.0,352.0,lecture_0352,F,選択,"中谷,天海,最上,白石",D号館_002,火2,1.0,70.0,188.0,lecture_0188,AS,選択,"菊池,高木,百瀬",A号館_009,水2,1.0,70.0,206.0,lecture_0206,A,選択,"水瀬,professor_D",C号館_007,木2,1.0,80.0,,,,,,,,,,94.0,lecture_0094,F,選択,"最上,professor_E",B号館_008,土2,1.0,70.0
2限,257.0,lecture_0257,A,選択,"四条,professor_F,teacher_K,professor_B",C号館_009,月2,1.0,80.0,361.0,lecture_0361,A,選択,"professor_C,宮尾",B号館_003,火2,2.0,70.0,190.0,lecture_0190,AS,選択,"音無,篠宮,秋月,徳川",B号館_008,水2,1.0,70.0,269.0,lecture_0269,F,選択,"望月,二階堂,天海",A号館_008,木2,2.0,70.0,,,,,,,,,,100.0,lecture_0100,"P,A",選択,"秋月,teacher_L,横山,星井",C号館_007,土2,1.0,50.0
2限,309.0,lecture_0309,"F,A",選択,二階堂,D号館_006,月2,2.0,100.0,451.0,lecture_0451,F,選択,"豊川,篠宮,teacher_M",A号館_008,火2,1.0,70.0,281.0,lecture_0281,AS,選択,"水瀬,teacher_J",F号館_007,水2,1.0,70.0,306.0,lecture_0306,"F,A,P",選択,"大神,teacher_L",G号館_010,木2,1.0,80.0,,,,,,,,,,112.0,lecture_0112,A,選択,"宮尾,天空橋,teacher_I,Julia",D号館_001,土2,1.0,80.0
